ds,yhat,TID
2022-12-13,88026.46346548185,625034
2022-12-14,95998.12810328144,625034
2022-12-15,91610.64507686859,625034
2022-12-16,89974.9719394695,625034
2022-12-17,76481.37168697739,625034
2022-12-18,91587.83676476625,625034
2022-12-19,88542.38396219935,625034
2022-12-20,89194.90582629498,625034
2022-12-21,97166.57046412044,625034
2022-12-22,92779.08743770744,625034
2022-12-23,91143.41430028349,625034
2022-12-24,77649.81404780873,625034
2022-12-25,92756.27912561555,625034
2022-12-26,89710.8263230009,625034
2022-12-27,90363.34818711568,625034
2022-12-28,98335.0128249289,625034
2022-12-29,93947.52979852568,625034
2022-12-30,92311.85666111085,625034
2022-12-01,44785.897666841935,625045
2022-12-02,44086.12328644789,625045
2022-12-03,53415.61028571245,625045
2022-12-04,50900.68565435623,625045
2022-12-05,42692.29619143994,625045
2022-12-06,41692.58375809657,625045
2022-12-07,44774.956142738854,625045
2022-12-08,44105.26044607076,625045
2022-12-09,43405.486065657846,625045
2022-12-10,52734.973064946316,625045
2022-12-11,50220.04843357692,625045
2022-12-12,42011.658970670236,625045
2022-12-13,41011.94653733135,625045
2022-12-14,44094.31892197413,625045
2022-12-15,43424.62322531437,625045
2022-12-16,42724.84884489246,625045
2022-12-17,52054.33584418282,625045
2022-12-18,49539.411212807776,625045
2022-12-19,41331.02174988751,625045
2022-12-20,40331.30931654929,625045
2022-12-21,43413.68170120395,625045
2022-12-22,42743.98600453999,625045
2022-12-23,42044.211624127376,625045
2022-12-24,51373.69862341667,625045
2022-12-25,48858.773992028466,625045
2022-12-26,40650.38452911779,625045
2022-12-27,39650.67209578405,625045
2022-12-28,42733.04448043921,625045
2022-12-29,42063.34878376882,625045
2022-12-30,41363.57440336168,625045
2022-12-01,56348.76978380888,625047
2022-12-02,57802.54278638027,625047
2022-12-03,54203.21229370608,625047
2022-12-04,59232.60539942181,625047
2022-12-05,57995.09279302369,625047
2022-12-06,54636.822304345245,625047
2022-12-07,52415.64097237449,625047
2022-12-08,57414.88446595762,625047
2022-12-09,58868.65746853802,625047
2022-12-10,55269.32697585299,625047
2022-12-11,60298.720081571904,625047
2022-12-12,59061.20747516672,625047
2022-12-13,55702.93698648771,625047
2022-12-14,53481.75565451833,625047
2022-12-15,58480.99914808221,625047
2022-12-16,59934.77215068549,625047
2022-12-17,56335.44165800404,625047
2022-12-18,61364.83476372309,625047
2022-12-19,60127.32215731607,625047
2022-12-20,56769.05166865155,625047
2022-12-21,54547.87033667025,625047
2022-12-22,59547.113830239265,625047
2022-12-23,61000.88683282604,625047
2022-12-24,57401.55634015096,625047
2022-12-25,62430.949445873186,625047
2022-12-26,61193.436839459086,625047
2022-12-27,57835.166350794,625047
2022-12-28,55613.985018814084,625047
2022-12-29,60613.228512388014,625047
2022-12-30,62067.00151498044,625047
2022-12-01,60669.43258196481,627704
2022-12-02,64336.7026246978,627704
2022-12-03,65317.14043293333,627704
2022-12-04,60333.39216079219,627704
2022-12-05,61575.07839262484,627704
2022-12-06,56710.16976179264,627704
2022-12-07,63979.072637002864,627704
2022-12-08,61221.979101305864,627704
2022-12-09,64889.24914402455,627704
2022-12-10,65869.68695227371,627704
2022-12-11,60885.93868013768,627704
2022-12-12,62127.62491195403,627704
2022-12-13,57262.71628113076,627704
2022-12-14,64531.619156347864,627704
2022-12-15,61774.525620658475,627704
2022-12-16,65441.79566335786,627704
2022-12-17,66422.2334715948,627704
2022-12-18,61438.4851994529,627704
2022-12-19,62680.17143129921,627704
2022-12-20,57815.262800461365,627704
2022-12-21,65084.16567568356,627704
2022-12-22,62327.07213998347,627704
2022-12-23,65994.34218271078,627704
2022-12-24,66974.77999093517,627704
2022-12-25,61991.031718798404,627704
2022-12-26,63232.717950628416,627704
2022-12-27,58367.80931979948,627704
2022-12-28,65636.71219502857,627704
2022-12-29,62879.61865932453,627704
2022-12-30,66546.88870202449,627704
2022-12-01,52084.95588774603,627708
2022-12-02,62249.143790621776,627708
2022-12-03,55026.385379524036,627708
2022-12-04,49165.5530406396,627708
2022-12-05,50893.384394173,627708
2022-12-06,46878.51035473881,627708
2022-12-07,57751.62974783332,627708
2022-12-08,52963.98749475856,627708
2022-12-09,63128.175397621286,627708
2022-12-10,55905.41698653302,627708
2022-12-11,50044.584647667056,627708
2022-12-12,51772.41600116015,627708
2022-12-13,47757.54196174373,627708
2022-12-14,58630.66135484053,627708
2022-12-15,53843.01910176619,627708
2022-12-16,64007.20700462266,627708
2022-12-17,56784.448593510955,627708
2022-12-18,50923.61625463092,627708
2022-12-19,52651.44760819978,627708
2022-12-20,48636.57356873814,627708
2022-12-21,59509.69296184941,627708
2022-12-22,54722.05070876624,627708
2022-12-23,64886.23861164819,627708
2022-12-24,57663.48020051994,627708
2022-12-25,51802.64786165839,627708
2022-12-26,53530.47921518691,627708
2022-12-27,49515.605175743054,627708
2022-12-28,60388.72456885662,627708
2022-12-29,55601.08231577877,627708
2022-12-30,65765.2702186254,627708
2022-12-01,43385.90535795664,627712
2022-12-02,47370.04348157876,627712
2022-12-03,47729.23061951084,627712
2022-12-04,51473.16573879162,627712
2022-12-05,54604.60599216183,627712
2022-12-06,44945.36651043943,627712
2022-12-07,47564.416368614264,627712
2022-12-08,42777.635145732995,627712
2022-12-09,46761.77326934652,627712
2022-12-10,47120.960407291896,627712
2022-12-11,50864.89552658246,627712
2022-12-12,53996.335779921785,627712
2022-12-13,44337.09629820773,627712
2022-12-14,46956.146156389324,627712
2022-12-15,42169.364933518256,627712
2022-12-16,46153.50305711628,627712
2022-12-17,46512.69019505253,627712
2022-12-18,50256.62531433481,627712
2022-12-19,53388.0655677103,627712
2022-12-20,43728.82608599594,627712
2022-12-21,46347.87594416175,627712
2022-12-22,41561.094721283414,627712
2022-12-23,45545.232844903585,627712
2022-12-24,45904.41998283358,627712
2022-12-25,49648.355102125664,627712
2022-12-26,52779.795355470254,627712
2022-12-27,43120.55587376424,627712
2022-12-28,45739.6057319368,627712
2022-12-29,40952.82450905976,627712
2022-12-30,44936.96263265579,627712
2022-12-01,36304.90998102326,627716
2022-12-02,38205.235890562275,627716
2022-12-03,51605.92184998807,627716
2022-12-04,28500.75509002172,627716
2022-12-05,34277.14886197465,627716
2022-12-06,42881.80705688649,627716
2022-12-07,50281.24533217177,627716
2022-12-08,36219.71720280621,627716
2022-12-09,38120.04311229255,627716
2022-12-10,51520.72907176873,627716
2022-12-11,28415.562311793336,627716
2022-12-12,34191.95608377053,627716
2022-12-13,42796.614278682966,627716
2022-12-14,50196.05255396958,627716
2022-12-15,36134.52442465267,627716
2022-12-16,38034.85033407404,627716
2022-12-17,51435.53629352885,627716
2022-12-18,28330.36953355458,627716
2022-12-19,34106.76330554404,627716
2022-12-20,42711.42150041733,627716
2022-12-21,50110.8597757329,627716
2022-12-22,36049.33164639883,627716
2022-12-23,37949.657555887345,627716
2022-12-24,51350.343515309505,627716
2022-12-25,28245.176755326196,627716
2022-12-26,34021.570527339914,627716
2022-12-27,42626.22872221382,627716
2022-12-28,50025.666997530694,627716
2022-12-29,35964.13886818179,627716
2022-12-30,37864.46477763701,627716
2022-12-01,14474.417495071517,627719
2022-12-02,45451.78962579614,627719
2022-12-03,13413.698233099654,627719
2022-12-04,25864.291905607883,627719
2022-12-05,-291.25906592796036,627719
2022-12-06,16676.4998223283,627719
2022-12-07,23055.93955320832,627719
2022-12-08,13881.316862978085,627719
2022-12-09,44858.6889937093,627719
2022-12-10,12820.597601011075,627719
2022-12-11,25271.191273557604,627719
2022-12-12,-884.3596980745087,627719
2022-12-13,16083.399190228203,627719
2022-12-14,22462.838921050716,627719
2022-12-15,13288.216230774902,627719
2022-12-16,44265.588361640235,627719
2022-12-17,12227.496968915326,627719
2022-12-18,24678.090641402458,627719
2022-12-19,-1477.4603300464323,627719
2022-12-20,15490.29855810016,627719
2022-12-21,21869.738288994817,627719
2022-12-22,12695.115598759838,627719
2022-12-23,43672.48772953165,627719
2022-12-24,11634.396336826749,627719
2022-12-25,24084.99000935218,627719
2022-12-26,-2070.5609621929843,627719
2022-12-27,14897.197926000073,627719
2022-12-28,21276.637656837214,627719
2022-12-29,12102.01496666641,627719
2022-12-30,43079.3870975021,627719
2022-12-01,81665.20073007837,627720
2022-12-02,88907.41408762206,627720
2022-12-03,83073.89399183725,627720
2022-12-04,77125.84973960067,627720
2022-12-05,77990.4227221554,627720
2022-12-06,72967.12105756586,627720
2022-12-07,74167.84206300529,627720
2022-12-08,82147.81037388142,627720
2022-12-09,89390.0237314161,627720
2022-12-10,83556.50363562659,627720
2022-12-11,77608.45938339748,627720
2022-12-12,78473.03236594563,627720
2022-12-13,73449.73070135631,627720
2022-12-14,74650.45170680447,627720
2022-12-15,82630.42001764434,627720
2022-12-16,89872.6333752081,627720
2022-12-17,84039.11327940928,627720
2022-12-18,78091.06902718307,627720
2022-12-19,78955.64200974288,627720
2022-12-20,73932.34034516441,627720
2022-12-21,75133.06135060136,627720
2022-12-22,83113.02966144262,627720
2022-12-23,90355.24301900642,627720
2022-12-24,84521.72292319863,627720
2022-12-25,78573.67867097988,627720
2022-12-26,79438.25165353311,627720
2022-12-27,74414.94998895486,627720
2022-12-28,75615.67099440053,627720
2022-12-29,83595.63930524567,627720
2022-12-30,90837.85266279211,627720
2022-12-01,18254.4199665279,627725
2022-12-02,14264.678384540079,627725
2022-12-03,17591.219694525636,627725
2022-12-04,23257.479533578873,627725
2022-12-05,17716.164255993663,627725
2022-12-06,19631.582685767607,627725
2022-12-07,18597.380226727717,627725
2022-12-08,17338.52012716989,627725
2022-12-09,13348.778545189392,627725
2022-12-10,16675.319855176036,627725
2022-12-11,22341.579694221735,627725
2022-12-12,16800.264416641054,627725
2022-12-13,18715.682846416326,627725
2022-12-14,17681.480387370306,627725
2022-12-15,16422.620287822247,627725
2022-12-16,12432.878705840454,627725
2022-12-17,15759.420015836635,627725
2022-12-18,21425.679854878468,627725
2022-12-19,15884.364577283844,627725
2022-12-20,17799.783007058337,627725
2022-12-21,16765.58054802022,627725
2022-12-22,15506.720448474665,627725
2022-12-23,11516.97886648007,627725
2022-12-24,14843.52017648703,627725
2022-12-25,20509.780015521326,627725
2022-12-26,14968.464737931234,627725
2022-12-27,16883.883167707063,627725
2022-12-28,15849.680708662814,627725
2022-12-29,14590.820609116658,627725
2022-12-30,10601.079027142578,627725
2022-12-01,48750.059923115485,627726
2022-12-02,38847.56422581761,627726
2022-12-03,40912.7814435928,627726
2022-12-04,43710.10218228082,627726
2022-12-05,40536.43462897574,627726
2022-12-06,37427.39350477595,627726
2022-12-07,56079.247870881794,627726
2022-12-08,49660.97462893738,627726
2022-12-09,39758.478931664125,627726
2022-12-10,41823.69614943107,627726
2022-12-11,44621.016888119055,627726
2022-12-12,41447.34933479104,627726
2022-12-13,38338.30821061188,627726
2022-12-14,56990.16257672207,627726
2022-12-15,50571.889334824366,627726
2022-12-16,40669.39363748251,627726
2022-12-17,42734.61085525015,627726
2022-12-18,45531.931593925576,627726
2022-12-19,42358.26404062509,627726
2022-12-20,39249.22291640154,627726
2022-12-21,57901.077282554834,627726
2022-12-22,51482.80404063171,627726
2022-12-23,41580.30834331962,627726
2022-12-24,43645.52556108842,627726
2022-12-25,46442.84629976381,627726
2022-12-26,43269.17874644039,627726
2022-12-27,40160.13762223745,627726
2022-12-28,58811.9919883951,627726
2022-12-29,52393.7187464536,627726
2022-12-30,42491.223049119275,627726
2022-12-01,41631.55396586255,627728
2022-12-02,45624.989013675724,627728
2022-12-03,43205.97763645989,627728
2022-12-04,33917.20790710035,627728
2022-12-05,39030.99628543909,627728
2022-12-06,38893.85256703869,627728
2022-12-07,36342.28658968775,627728
2022-12-08,41836.93136729925,627728
2022-12-09,45830.36641509995,627728
2022-12-10,43411.355037882066,627728
2022-12-11,34122.58530852491,627728
2022-12-12,39236.37368687694,627728
2022-12-13,39099.229968467866,627728
2022-12-14,36547.663991124224,627728
2022-12-15,42042.30876871167,627728
2022-12-16,46035.743816528025,627728
2022-12-17,43616.73243930328,627728
2022-12-18,34327.96270995701,627728
2022-12-19,39441.7510882993,627728
2022-12-20,39304.607369906844,627728
2022-12-21,36753.04139255007,627728
2022-12-22,42247.68617013942,627728
2022-12-23,46241.12121796161,627728
2022-12-24,43822.10984072546,627728
2022-12-25,34533.340111381585,627728
2022-12-26,39647.12848973715,627728
2022-12-27,39509.984771336014,627728
2022-12-28,36958.41879398655,627728
2022-12-29,42453.063571576124,627728
2022-12-30,46446.49861938418,627728
2022-12-01,51596.8513144233,627730
2022-12-02,55179.8192466875,627730
2022-12-03,54101.10207483455,627730
2022-12-04,56743.20014864565,627730
2022-12-05,52996.86180015967,627730
2022-12-06,51683.13822621647,627730
2022-12-07,47516.71615007366,627730
2022-12-08,51928.677327799654,627730
2022-12-09,55511.64526006017,627730
2022-12-10,54432.92808820809,627730
2022-12-11,57075.0261620183,627730
2022-12-12,53328.687813532466,627730
2022-12-13,52014.96423958749,627730
2022-12-14,47848.54216344293,627730
2022-12-15,52260.503341147094,627730
2022-12-16,55843.47127343911,627730
2022-12-17,54764.75410158955,627730
2022-12-18,57406.85217539884,627730
2022-12-19,53660.513826906885,627730
2022-12-20,52346.79025297623,627730
2022-12-21,48180.368176821095,627730
2022-12-22,52592.3293545341,627730
2022-12-23,56175.29728680776,627730
2022-12-24,55096.580114963086,627730
2022-12-25,57738.6781887715,627730
2022-12-26,53992.33984027969,627730
2022-12-27,52678.61626634725,627730
2022-12-28,48512.19419019036,627730
2022-12-29,52924.15536791045,627730
2022-12-30,56507.12330019701,627730
2022-12-01,40544.416597349744,627732
2022-12-02,45646.12902153795,627732
2022-12-03,39351.49458477452,627732
2022-12-04,35746.11146532976,627732
2022-12-05,30246.821229670742,627732
2022-12-06,34719.841031090735,627732
2022-12-07,37976.199787888356,627732
2022-12-08,40397.6412427572,627732
2022-12-09,45499.353666945,627732
2022-12-10,39204.719230176706,627732
2022-12-11,35599.336110735894,627732
2022-12-12,30100.045875071242,627732
2022-12-13,34573.06567649779,627732
2022-12-14,37829.424433288215,627732
2022-12-15,40250.8658881386,627732
2022-12-16,45352.5783123538,627732
2022-12-17,39057.943875579964,627732
2022-12-18,35452.56075613302,627732
2022-12-19,29953.270520490078,627732
2022-12-20,34426.29032188961,627732
2022-12-21,37682.649078700575,627732
2022-12-22,40104.09053355656,627732
2022-12-23,45205.80295775618,627732
2022-12-24,38911.16852098215,627732
2022-12-25,35305.78540153915,627732
2022-12-26,29806.49516589058,627732
2022-12-27,34279.514967296665,627732
2022-12-28,37535.87372410045,627732
2022-12-29,39957.31517896401,627732
2022-12-30,45059.02760317141,627732
2022-12-01,38365.00041556446,627738
2022-12-02,35957.95532324802,627738
2022-12-03,40894.40540980029,627738
2022-12-04,28882.87617774051,627738
2022-12-05,31181.73452363394,627738
2022-12-06,36910.3096055474,627738
2022-12-07,26946.075291554167,627738
2022-12-08,37843.648528313315,627738
2022-12-09,35436.60343598193,627738
2022-12-10,40373.05352253189,627738
2022-12-11,28361.524290455643,627738
2022-12-12,30660.382636406972,627738
2022-12-13,36388.95771829623,627738
2022-12-14,26424.7234043091,627738
2022-12-15,37322.29664103757,627738
2022-12-16,34915.25154873044,627738
2022-12-17,39851.70163528848,627738
2022-12-18,27840.17240323657,627738
2022-12-19,30139.03074911143,627738
2022-12-20,35867.60583104975,627738
2022-12-21,25903.371517046267,627738
2022-12-22,36800.94475378329,627738
